item_id,units_sold,revenue,sale_date
I001,450,11475.50,2025-01-15
I002,380,4750.00,2025-01-15
I003,220,9900.00,2025-01-16
I004,315,28349.85,2025-01-16
I005,180,2878.20,2025-01-17
I006,290,23197.10,2025-01-17
I007,410,12296.90,2025-01-18
I008,520,10398.00,2025-01-18
I009,195,9748.05,2025-01-19
I010,145,18125.00,2025-01-19
,280,21140.00,2025-01-20
I012,95,18999.05,2025-01-20
I013,160,-799.20,2025-01-21
I014,670,10044.30,2025-01-21
I015,125,22500.00,2025-01-22
I016,235,10575.00,2025-01-22
I017,88,30800.00,2025-01-23
I018,340,22100.00,2025-01-23
I019,275,33000.00,2025-01-24
I020,165,41250.00,2025-01-24
I021,890,11558.10,2025-01-25
I022,720,13320.00,2025-01-25
I023,435,15225.00,2025-01-26
I024,560,25200.00,2025-01-26
I025,1200,10788.00,2025-01-27
I026,245,13475.00,2025-01-27
I027,178,16018.22,2025-01-28
I028,420,10500.00,2025-01-28
I029,132,39598.68,2025-01-29
I030,210,31498.00,2025-01-29
I031,95,11400.00,2025-01-30
I032,260,11700.00,2025-01-30
I033,185,14798.15,2025-01-31
I034,92,12420.00,2025-01-31
I035,310,10850.00,2025-02-01
I036,540,11880.00,2025-02-01
I037,45,8100.00,2025-02-02
I038,28,8960.00,2025-02-02
I001,520,13468.00,2025-02-03
I002,445,5562.50,2025-02-03
I003,198,8910.00,2025-02-04
I004,285,25649.15,2025-02-04
I006,315,25193.85,2025-02-05
I007,380,11396.20,2025-02-05
I008,465,9299.35,2025-02-06
I010,168,21000.00,2025-02-06
I014,715,-10724.85,2025-02-07
I015,140,25200.00,2025-02-07
I018,295,19175.00,2025-11-25
I021,920,11948.00,2025-02-09
I025,1350,12141.50,2025-02-09
I001,490,12695.50,2025-02-10
I004,298,26819.02,2025-02-10
I006,275,21997.25,2025-02-11
I008,505,10099.95,2026-05-15
